"regiao","unidade_de_medida","periodo","ano","mes","carga_de_energia"
"NORDESTE","GWh","anual",1996,NA,42333.2
"NORDESTE","GWh","anual",1997,NA,45361.7
"NORDESTE","GWh","anual",1998,NA,48991.7
"NORDESTE","GWh","anual",1999,NA,49847.8
"NORDESTE","GWh","anual",2000,NA,51638.4
"NORDESTE","GWh","anual",2001,NA,46341
"NORDESTE","GWh","anual",2002,NA,49286.1
"NORDESTE","GWh","anual",2003,NA,52922.8
"NORDESTE","GWh","anual",2004,NA,54937.5
"NORDESTE","GWh","anual",2005,NA,58646.95
"NORDESTE","GWh","anual",2006,NA,60559
"NORDESTE","GWh","anual",2007,NA,63480.58
"NORDESTE","GWh","anual",2008,NA,65725.34
"NORDESTE","GWh","anual",2009,NA,65859.58
"NORDESTE","GWh","anual",2010,NA,71396.87
"NORDESTE","GWh","anual",2011,NA,71614.42
"NORDESTE","GWh","anual",2012,NA,76666.51
"NORDESTE","GWh","anual",2013,NA,81340.65
"NORDESTE","GWh","anual",2014,NA,83810.88
"NORDESTE","GWh","anual",2015,NA,85434.94
"NORDESTE","GWh","anual",2016,NA,21810.41
"NORDESTE","GWh","anual",2015,NA,85874.48
"NORDESTE","GWh","anual",2016,NA,58001.76
"NORDESTE","GWh","mensal",1,1,4249.78
"NORDESTE","GWh","mensal",1,2,4068.11
"NORDESTE","GWh","mensal",1,3,4366.82
"NORDESTE","GWh","mensal",1,4,4178.92
"NORDESTE","GWh","mensal",1,5,4360.94
"NORDESTE","GWh","mensal",1,6,4102.45
"NORDESTE","GWh","mensal",1,7,4190.99
"NORDESTE","GWh","mensal",1,8,4303.27
"NORDESTE","GWh","mensal",1,9,4235.05
"NORDESTE","GWh","mensal",1,10,4568.76
"NORDESTE","GWh","mensal",1,11,4479.31
"NORDESTE","GWh","mensal",1,12,4533.52
"NORDESTE","GWh","mensal",1,1,4537.22
"NORDESTE","GWh","mensal",1,2,4202.03
"NORDESTE","GWh","mensal",1,3,4602.65
"NORDESTE","GWh","mensal",1,4,4299.09
"NORDESTE","GWh","mensal",1,5,4376.16
"NORDESTE","GWh","mensal",1,6,3273.67
"NORDESTE","GWh","mensal",1,7,3327.37
"NORDESTE","GWh","mensal",1,8,3419.52
"NORDESTE","GWh","mensal",1,9,3422.07
"NORDESTE","GWh","mensal",1,10,3625.36
"NORDESTE","GWh","mensal",1,11,3566.12
"NORDESTE","GWh","mensal",1,12,3689.69
"NORDESTE","GWh","mensal",1,1,3659.04
"NORDESTE","GWh","mensal",1,2,3531.69
"NORDESTE","GWh","mensal",1,3,4001.28
"NORDESTE","GWh","mensal",1,4,4008.98
"NORDESTE","GWh","mensal",1,5,4101.64
"NORDESTE","GWh","mensal",1,6,3905.9
"NORDESTE","GWh","mensal",1,7,4134.82
"NORDESTE","GWh","mensal",1,8,4216.29
"NORDESTE","GWh","mensal",1,9,4210.47
"NORDESTE","GWh","mensal",1,10,4521.88
"NORDESTE","GWh","mensal",1,11,4455.61
"NORDESTE","GWh","mensal",1,12,4538.48
"NORDESTE","GWh","mensal",1,1,4577.36
"NORDESTE","GWh","mensal",1,2,4017.9
"NORDESTE","GWh","mensal",1,3,4340
"NORDESTE","GWh","mensal",1,4,4311.35
"NORDESTE","GWh","mensal",1,5,4404.2
"NORDESTE","GWh","mensal",1,6,4128.84
"NORDESTE","GWh","mensal",1,7,4302.95
"NORDESTE","GWh","mensal",1,8,4406.51
"NORDESTE","GWh","mensal",1,9,4430.42
"NORDESTE","GWh","mensal",1,10,4705.09
"NORDESTE","GWh","mensal",1,11,4545.17
"NORDESTE","GWh","mensal",1,12,4752.98
"NORDESTE","GWh","mensal",1,1,4445.5
"NORDESTE","GWh","mensal",1,2,3997.42
"NORDESTE","GWh","mensal",1,3,4612.51
"NORDESTE","GWh","mensal",1,4,4471.03
"NORDESTE","GWh","mensal",1,5,4589.69
"NORDESTE","GWh","mensal",1,6,4320.42
"NORDESTE","GWh","mensal",1,7,4492.09
"NORDESTE","GWh","mensal",1,8,4629.64
"NORDESTE","GWh","mensal",1,9,4638.36
"NORDESTE","GWh","mensal",1,10,4909.75
"NORDESTE","GWh","mensal",1,11,4820.44
"NORDESTE","GWh","mensal",1,12,5010.68
"NORDESTE","GWh","mensal",1,1,4985.56
"NORDESTE","GWh","mensal",1,2,4486.37
"NORDESTE","GWh","mensal",1,3,5039.89
"NORDESTE","GWh","mensal",1,4,4846.72
"NORDESTE","GWh","mensal",1,5,4874.16
"NORDESTE","GWh","mensal",1,6,4601.83
"NORDESTE","GWh","mensal",1,7,4768.39
"NORDESTE","GWh","mensal",1,8,4889.19
"NORDESTE","GWh","mensal",1,9,4894.09
"NORDESTE","GWh","mensal",1,10,5121.63
"NORDESTE","GWh","mensal",1,11,5017.05
"NORDESTE","GWh","mensal",1,12,5122.11
"NORDESTE","GWh","mensal",1,1,5157.8
"NORDESTE","GWh","mensal",1,2,4725.05
"NORDESTE","GWh","mensal",1,3,5196.05
"NORDESTE","GWh","mensal",1,4,4837.1
"NORDESTE","GWh","mensal",1,5,4942.47
"NORDESTE","GWh","mensal",1,6,4699.02
"NORDESTE","GWh","mensal",1,7,4868.48
"NORDESTE","GWh","mensal",1,8,5081.15
"NORDESTE","GWh","mensal",1,9,5055.84
"NORDESTE","GWh","mensal",1,10,5362.42
"NORDESTE","GWh","mensal",1,11,5211.45
"NORDESTE","GWh","mensal",1,12,5421.68
"NORDESTE","GWh","mensal",1,1,5543.19
"NORDESTE","GWh","mensal",1,2,4772.45
"NORDESTE","GWh","mensal",1,3,5332.18
"NORDESTE","GWh","mensal",1,4,5133.59
"NORDESTE","GWh","mensal",1,5,5249.14
"NORDESTE","GWh","mensal",1,6,5006.46
"NORDESTE","GWh","mensal",1,7,5229
"NORDESTE","GWh","mensal",1,8,5250.16
"NORDESTE","GWh","mensal",1,9,5219.51
"NORDESTE","GWh","mensal",1,10,5609.97
"NORDESTE","GWh","mensal",1,11,5549.17
"NORDESTE","GWh","mensal",1,12,5585.77
"NORDESTE","GWh","mensal",1,1,5561.47
"NORDESTE","GWh","mensal",1,2,5234.67
"NORDESTE","GWh","mensal",1,3,5501.83
"NORDESTE","GWh","mensal",1,4,5387.2
"NORDESTE","GWh","mensal",1,5,5559.64
"NORDESTE","GWh","mensal",1,6,5204.05
"NORDESTE","GWh","mensal",1,7,5327.68
"NORDESTE","GWh","mensal",1,8,5485.14
"NORDESTE","GWh","mensal",1,9,5517.43
"NORDESTE","GWh","mensal",1,10,5814.3
"NORDESTE","GWh","mensal",1,11,5649.4
"NORDESTE","GWh","mensal",1,12,5482.52
"NORDESTE","GWh","mensal",1,1,5438.29
"NORDESTE","GWh","mensal",1,2,4967.92
"NORDESTE","GWh","mensal",1,3,5674.5
"NORDESTE","GWh","mensal",1,4,5302.38
"NORDESTE","GWh","mensal",1,5,5310.78
"NORDESTE","GWh","mensal",1,6,5119.78
"NORDESTE","GWh","mensal",1,7,5377.48
"NORDESTE","GWh","mensal",1,8,5463.31
"NORDESTE","GWh","mensal",1,9,5586.54
"NORDESTE","GWh","mensal",1,10,5914.32
"NORDESTE","GWh","mensal",1,11,5741.37
"NORDESTE","GWh","mensal",1,12,5962.9
"NORDESTE","GWh","mensal",1,1,5942.05
"NORDESTE","GWh","mensal",1,2,5588.77
"NORDESTE","GWh","mensal",1,3,6394.07
"NORDESTE","GWh","mensal",1,4,5896.5
"NORDESTE","GWh","mensal",1,5,6195.41
"NORDESTE","GWh","mensal",1,6,5776.96
"NORDESTE","GWh","mensal",1,7,5843.81
"NORDESTE","GWh","mensal",1,8,5761.17
"NORDESTE","GWh","mensal",1,9,5761
"NORDESTE","GWh","mensal",1,10,6220.01
"NORDESTE","GWh","mensal",1,11,5991.67
"NORDESTE","GWh","mensal",1,12,6025.44
"NORDESTE","GWh","mensal",1,1,5932.63
"NORDESTE","GWh","mensal",1,2,5443.18
"NORDESTE","GWh","mensal",1,3,6169.06
"NORDESTE","GWh","mensal",1,4,5906.3
"NORDESTE","GWh","mensal",1,5,5953.96
"NORDESTE","GWh","mensal",1,6,5705.52
"NORDESTE","GWh","mensal",1,7,5852.48
"NORDESTE","GWh","mensal",1,8,6055.4
"NORDESTE","GWh","mensal",1,9,5961.23
"NORDESTE","GWh","mensal",1,10,6237.8
"NORDESTE","GWh","mensal",1,11,6054.3
"NORDESTE","GWh","mensal",1,12,6342.56
"NORDESTE","GWh","mensal",1,1,6412.5
"NORDESTE","GWh","mensal",1,2,5948.71
"NORDESTE","GWh","mensal",1,3,6629.52
"NORDESTE","GWh","mensal",1,4,6385.31
"NORDESTE","GWh","mensal",1,5,6514.55
"NORDESTE","GWh","mensal",1,6,6118.19
"NORDESTE","GWh","mensal",1,7,6258.64
"NORDESTE","GWh","mensal",1,8,6301.81
"NORDESTE","GWh","mensal",1,9,6296.97
"NORDESTE","GWh","mensal",1,10,6508.28
"NORDESTE","GWh","mensal",1,11,6491.89
"NORDESTE","GWh","mensal",1,12,6820.81
"NORDESTE","GWh","mensal",1,1,6842.44
"NORDESTE","GWh","mensal",1,2,6257.98
"NORDESTE","GWh","mensal",1,3,7124.19
"NORDESTE","GWh","mensal",1,4,6910.38
"NORDESTE","GWh","mensal",1,5,6782.41
"NORDESTE","GWh","mensal",1,6,6446.37
"NORDESTE","GWh","mensal",1,7,6630.85
"NORDESTE","GWh","mensal",1,8,6685.37
"NORDESTE","GWh","mensal",1,9,6653.24
"NORDESTE","GWh","mensal",1,10,7081.63
"NORDESTE","GWh","mensal",1,11,6842.52
"NORDESTE","GWh","mensal",1,12,7083.26
"NORDESTE","GWh","mensal",1,1,7222.01
"NORDESTE","GWh","mensal",1,2,6583.1
"NORDESTE","GWh","mensal",1,3,7225.65
"NORDESTE","GWh","mensal",1,4,7035.96
"NORDESTE","GWh","mensal",1,5,7087.36
"NORDESTE","GWh","mensal",1,6,6581.91
"NORDESTE","GWh","mensal",1,7,6850.3
"NORDESTE","GWh","mensal",1,8,6859.59
"NORDESTE","GWh","mensal",1,9,6905.31
"NORDESTE","GWh","mensal",1,10,7212.34
"NORDESTE","GWh","mensal",1,11,7064.37
"NORDESTE","GWh","mensal",1,12,7182.97
"NORDESTE","GWh","mensal",1,1,7420.34
"NORDESTE","GWh","mensal",1,2,6698.84
"NORDESTE","GWh","mensal",1,3,7465.91
"NORDESTE","GWh","mensal",1,4,7233.98
"NORDESTE","GWh","mensal",1,5,7259.98
"NORDESTE","GWh","mensal",1,6,6767.43
"NORDESTE","GWh","mensal",1,7,6752.51
"NORDESTE","GWh","mensal",1,8,6806.91
"NORDESTE","GWh","mensal",1,9,6893.9
"NORDESTE","GWh","mensal",1,10,7315.42
"NORDESTE","GWh","mensal",1,11,7331.53
"NORDESTE","GWh","mensal",1,12,7488.2
"NORDESTE","GWh","mensal",1,1,7147.34
"NORDESTE","GWh","mensal",1,2,6935.21
"NORDESTE","GWh","mensal",1,3,7740
"NORDESTE","GWh","mensal",1,4,7292.11
"NORDESTE","GWh","mensal",1,5,7500.48
"NORDESTE","GWh","mensal",1,6,7080.38
"NORDESTE","GWh","mensal",1,7,7120.83
"NORDESTE","GWh","mensal",1,8,7185.41
"NORDESTE","GWh","mensal",1,9,0
"NORDESTE","GWh","mensal",1,10,0
"NORDESTE","GWh","mensal",1,11,0
"NORDESTE","GWh","mensal",1,12,0
"NORDESTE","Mwmed","anual",1996,NA,4819.4
"NORDESTE","Mwmed","anual",1997,NA,5178.3
"NORDESTE","Mwmed","anual",1998,NA,5592.7
"NORDESTE","Mwmed","anual",1999,NA,5690.4
"NORDESTE","Mwmed","anual",2000,NA,5878.7
"NORDESTE","Mwmed","anual",2001,NA,5295.1
"NORDESTE","Mwmed","anual",2002,NA,5624.7
"NORDESTE","Mwmed","anual",2003,NA,6040.9
"NORDESTE","Mwmed","anual",2004,NA,6269.5
"NORDESTE","Mwmed","anual",2005,NA,6694.95
"NORDESTE","Mwmed","anual",2006,NA,6913.64
"NORDESTE","Mwmed","anual",2007,NA,7245.58
"NORDESTE","Mwmed","anual",2008,NA,7483.35
"NORDESTE","Mwmed","anual",2009,NA,7517.55
"NORDESTE","Mwmed","anual",2010,NA,8151.4
"NORDESTE","Mwmed","anual",2011,NA,8174.8
"NORDESTE","Mwmed","anual",2012,NA,8728.57
"NORDESTE","Mwmed","anual",2013,NA,9284.94
"NORDESTE","Mwmed","anual",2014,NA,9567.45
"NORDESTE","Mwmed","anual",2015,NA,9752.85
"NORDESTE","Mwmed","anual",2016,NA,9981.88
"NORDESTE","Mwmed","anual",2015,NA,9803.02
"NORDESTE","Mwmed","anual",2016,NA,9902.98
"NORDESTE","Mwmed","mensal",1,1,5712.07
"NORDESTE","Mwmed","mensal",1,2,5836.6
"NORDESTE","Mwmed","mensal",1,3,5869.38
"NORDESTE","Mwmed","mensal",1,4,5804.05
"NORDESTE","Mwmed","mensal",1,5,5861.48
"NORDESTE","Mwmed","mensal",1,6,5697.85
"NORDESTE","Mwmed","mensal",1,7,5633.05
"NORDESTE","Mwmed","mensal",1,8,5783.96
"NORDESTE","Mwmed","mensal",1,9,5882.01
"NORDESTE","Mwmed","mensal",1,10,6149.07
"NORDESTE","Mwmed","mensal",1,11,6221.26
"NORDESTE","Mwmed","mensal",1,12,6093.44
"NORDESTE","Mwmed","mensal",1,1,6098.42
"NORDESTE","Mwmed","mensal",1,2,6243.73
"NORDESTE","Mwmed","mensal",1,3,6186.36
"NORDESTE","Mwmed","mensal",1,4,5970.96
"NORDESTE","Mwmed","mensal",1,5,5881.94
"NORDESTE","Mwmed","mensal",1,6,4546.77
"NORDESTE","Mwmed","mensal",1,7,4472.27
"NORDESTE","Mwmed","mensal",1,8,4596.13
"NORDESTE","Mwmed","mensal",1,9,4752.88
"NORDESTE","Mwmed","mensal",1,10,4879.36
"NORDESTE","Mwmed","mensal",1,11,4952.95
"NORDESTE","Mwmed","mensal",1,12,4959.26
"NORDESTE","Mwmed","mensal",1,1,4918.07
"NORDESTE","Mwmed","mensal",1,2,5247.68
"NORDESTE","Mwmed","mensal",1,3,5378.06
"NORDESTE","Mwmed","mensal",1,4,5568.03
"NORDESTE","Mwmed","mensal",1,5,5512.96
"NORDESTE","Mwmed","mensal",1,6,5424.86
"NORDESTE","Mwmed","mensal",1,7,5557.56
"NORDESTE","Mwmed","mensal",1,8,5667.05
"NORDESTE","Mwmed","mensal",1,9,5847.87
"NORDESTE","Mwmed","mensal",1,10,6085.98
"NORDESTE","Mwmed","mensal",1,11,6188.35
"NORDESTE","Mwmed","mensal",1,12,6100.11
"NORDESTE","Mwmed","mensal",1,1,6152.37
"NORDESTE","Mwmed","mensal",1,2,5970.13
"NORDESTE","Mwmed","mensal",1,3,5833.34
"NORDESTE","Mwmed","mensal",1,4,5987.99
"NORDESTE","Mwmed","mensal",1,5,5919.62
"NORDESTE","Mwmed","mensal",1,6,5734.5
"NORDESTE","Mwmed","mensal",1,7,5783.53
"NORDESTE","Mwmed","mensal",1,8,5922.73
"NORDESTE","Mwmed","mensal",1,9,6153.36
"NORDESTE","Mwmed","mensal",1,10,6332.56
"NORDESTE","Mwmed","mensal",1,11,6312.73
"NORDESTE","Mwmed","mensal",1,12,6388.42
"NORDESTE","Mwmed","mensal",1,1,5975.14
"NORDESTE","Mwmed","mensal",1,2,5939.7
"NORDESTE","Mwmed","mensal",1,3,6199.61
"NORDESTE","Mwmed","mensal",1,4,6209.77
"NORDESTE","Mwmed","mensal",1,5,6168.94
"NORDESTE","Mwmed","mensal",1,6,6000.59
"NORDESTE","Mwmed","mensal",1,7,6037.75
"NORDESTE","Mwmed","mensal",1,8,6222.63
"NORDESTE","Mwmed","mensal",1,9,6442.17
"NORDESTE","Mwmed","mensal",1,10,6599.13
"NORDESTE","Mwmed","mensal",1,11,6704.37
"NORDESTE","Mwmed","mensal",1,12,6734.78
"NORDESTE","Mwmed","mensal",1,1,6701.02
"NORDESTE","Mwmed","mensal",1,2,6666.22
"NORDESTE","Mwmed","mensal",1,3,6774.05
"NORDESTE","Mwmed","mensal",1,4,6731.56
"NORDESTE","Mwmed","mensal",1,5,6551.29
"NORDESTE","Mwmed","mensal",1,6,6391.43
"NORDESTE","Mwmed","mensal",1,7,6409.13
"NORDESTE","Mwmed","mensal",1,8,6571.49
"NORDESTE","Mwmed","mensal",1,9,6797.35
"NORDESTE","Mwmed","mensal",1,10,6893.17
"NORDESTE","Mwmed","mensal",1,11,6968.13
"NORDESTE","Mwmed","mensal",1,12,6884.55
"NORDESTE","Mwmed","mensal",1,1,6932.53
"NORDESTE","Mwmed","mensal",1,2,7020.88
"NORDESTE","Mwmed","mensal",1,3,6983.94
"NORDESTE","Mwmed","mensal",1,4,6718.19
"NORDESTE","Mwmed","mensal",1,5,6643.1
"NORDESTE","Mwmed","mensal",1,6,6526.42
"NORDESTE","Mwmed","mensal",1,7,6543.65
"NORDESTE","Mwmed","mensal",1,8,6829.5
"NORDESTE","Mwmed","mensal",1,9,7022
"NORDESTE","Mwmed","mensal",1,10,7207.56
"NORDESTE","Mwmed","mensal",1,11,7248.19
"NORDESTE","Mwmed","mensal",1,12,7287.21
"NORDESTE","Mwmed","mensal",1,1,7450.52
"NORDESTE","Mwmed","mensal",1,2,7091.31
"NORDESTE","Mwmed","mensal",1,3,7166.91
"NORDESTE","Mwmed","mensal",1,4,7129.98
"NORDESTE","Mwmed","mensal",1,5,7055.29
"NORDESTE","Mwmed","mensal",1,6,6953.42
"NORDESTE","Mwmed","mensal",1,7,7028.23
"NORDESTE","Mwmed","mensal",1,8,7056.66
"NORDESTE","Mwmed","mensal",1,9,7249.32
"NORDESTE","Mwmed","mensal",1,10,7550.43
"NORDESTE","Mwmed","mensal",1,11,7707.18
"NORDESTE","Mwmed","mensal",1,12,7507.76
"NORDESTE","Mwmed","mensal",1,1,7475.09
"NORDESTE","Mwmed","mensal",1,2,7510.29
"NORDESTE","Mwmed","mensal",1,3,7394.93
"NORDESTE","Mwmed","mensal",1,4,7482.22
"NORDESTE","Mwmed","mensal",1,5,7472.64
"NORDESTE","Mwmed","mensal",1,6,7227.85
"NORDESTE","Mwmed","mensal",1,7,7160.86
"NORDESTE","Mwmed","mensal",1,8,7372.5
"NORDESTE","Mwmed","mensal",1,9,7663.1
"NORDESTE","Mwmed","mensal",1,10,7825.44
"NORDESTE","Mwmed","mensal",1,11,7846.39
"NORDESTE","Mwmed","mensal",1,12,7368.98
"NORDESTE","Mwmed","mensal",1,1,7309.53
"NORDESTE","Mwmed","mensal",1,2,7381.75
"NORDESTE","Mwmed","mensal",1,3,7627.02
"NORDESTE","Mwmed","mensal",1,4,7364.42
"NORDESTE","Mwmed","mensal",1,5,7138.15
"NORDESTE","Mwmed","mensal",1,6,7110.8
"NORDESTE","Mwmed","mensal",1,7,7227.79
"NORDESTE","Mwmed","mensal",1,8,7343.16
"NORDESTE","Mwmed","mensal",1,9,7759.09
"NORDESTE","Mwmed","mensal",1,10,7960.06
"NORDESTE","Mwmed","mensal",1,11,7974.13
"NORDESTE","Mwmed","mensal",1,12,8014.65
"NORDESTE","Mwmed","mensal",1,1,7986.63
"NORDESTE","Mwmed","mensal",1,2,8304.27
"NORDESTE","Mwmed","mensal",1,3,8594.18
"NORDESTE","Mwmed","mensal",1,4,8189.59
"NORDESTE","Mwmed","mensal",1,5,8327.16
"NORDESTE","Mwmed","mensal",1,6,8023.55
"NORDESTE","Mwmed","mensal",1,7,7854.59
"NORDESTE","Mwmed","mensal",1,8,7743.51
"NORDESTE","Mwmed","mensal",1,9,8001.39
"NORDESTE","Mwmed","mensal",1,10,8371.48
"NORDESTE","Mwmed","mensal",1,11,8321.76
"NORDESTE","Mwmed","mensal",1,12,8098.71
"NORDESTE","Mwmed","mensal",1,1,7973.96
"NORDESTE","Mwmed","mensal",1,2,8087.94
"NORDESTE","Mwmed","mensal",1,3,8291.75
"NORDESTE","Mwmed","mensal",1,4,8203.19
"NORDESTE","Mwmed","mensal",1,5,8002.64
"NORDESTE","Mwmed","mensal",1,6,7924.34
"NORDESTE","Mwmed","mensal",1,7,7866.23
"NORDESTE","Mwmed","mensal",1,8,8138.98
"NORDESTE","Mwmed","mensal",1,9,8279.48
"NORDESTE","Mwmed","mensal",1,10,8395.42
"NORDESTE","Mwmed","mensal",1,11,8408.75
"NORDESTE","Mwmed","mensal",1,12,8524.95
"NORDESTE","Mwmed","mensal",1,1,8618.95
"NORDESTE","Mwmed","mensal",1,2,8534.73
"NORDESTE","Mwmed","mensal",1,3,8910.64
"NORDESTE","Mwmed","mensal",1,4,8868.48
"NORDESTE","Mwmed","mensal",1,5,8756.12
"NORDESTE","Mwmed","mensal",1,6,8497.48
"NORDESTE","Mwmed","mensal",1,7,8412.15
"NORDESTE","Mwmed","mensal",1,8,8470.18
"NORDESTE","Mwmed","mensal",1,9,8745.79
"NORDESTE","Mwmed","mensal",1,10,8759.46
"NORDESTE","Mwmed","mensal",1,11,9016.51
"NORDESTE","Mwmed","mensal",1,12,9180.09
"NORDESTE","Mwmed","mensal",1,1,9196.83
"NORDESTE","Mwmed","mensal",1,2,9298.63
"NORDESTE","Mwmed","mensal",1,3,9575.53
"NORDESTE","Mwmed","mensal",1,4,9597.74
"NORDESTE","Mwmed","mensal",1,5,9116.14
"NORDESTE","Mwmed","mensal",1,6,8953.3
"NORDESTE","Mwmed","mensal",1,7,8912.43
"NORDESTE","Mwmed","mensal",1,8,8985.72
"NORDESTE","Mwmed","mensal",1,9,9240.61
"NORDESTE","Mwmed","mensal",1,10,9518.32
"NORDESTE","Mwmed","mensal",1,11,9503.5
"NORDESTE","Mwmed","mensal",1,12,9520.51
